,href,price,img,prod_id
47,https://www.nike.com//kr/ko_kr/t/women/ap/running/CZ1116-010/ypdb33/as-w-nk-swift-pant-2,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1116-010/36e49b1c-15f1-421d-b8e9-7fa043a9939f_primary.jpg?browse,CZ1116-010
48,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5357-010/uval19/as-w-nsw-pant-rib-femme,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5357-010/d51b9a4a-a4ee-4a04-95dc-17883fcadb17_primary.jpg?browse,CU5357-010
49,https://www.nike.com//kr/ko_kr/t/men/ap/basketball/BV9386-010/jeyq70/as-m-nk-dry-hbr-short-20,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV9386-010/9b882f7f-63a7-41ba-820e-e86178990bdf_primary.jpg?browse,BV9386-010
50,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU6264-436/wksf56/as-w-nk-fast-short-trail,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6264-436/af198ea6-2079-4c5b-ac2b-717e8fa97ac9_primary.jpg?browse,CU6264-436
51,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5812-010/sybi66/as-w-nk-flx-uv-jggr-pant,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5812-010/5035edfb-23a4-40f8-b097-d5cd18928b81_primary.jpg?browse,CK5812-010
52,https://www.nike.com//kr/ko_kr/t/women/ap/running/CZ2838-010/xzjj61/as-w-nk-run-dvn-short-3in1,"89,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ2838-010/29d0a11e-fcb7-4d1c-bb58-0edf56b1da40_primary.jpg?browse,CZ2838-010
53,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5766-010/anpe58/as-w-nsw-nsw-flc-pant,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5766-010/1441aba7-9117-4c17-be4b-bdefad250b4c_primary.jpg?browse,CU5766-010
54,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1454-010/lynw50/as-w-nsw-pant-pk-femme,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1454-010/41ccac09-c873-4871-8bdd-a99f36ba30ce_primary.jpg?browse,CZ1454-010
55,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU9993-010/mffq59/as-yoga-stmt-cln-short-7,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU9993-010/47a19a0d-81a9-4565-b667-a1810a6b0f10_primary.jpg?browse,CU9993-010
56,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5812-222/tkqo84/as-w-nk-flx-uv-jggr-pant,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5812-222/dc1c596c-5338-44af-9783-211f10b5b60d_primary.jpg?browse,CK5812-222
57,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3064-702/cwny19/as-w-nk-air-pant,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3064-702/12dbe802-5835-4d88-a7e2-28adf59e019c_primary.jpg?browse,CU3064-702
58,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5857-010/cqdk73/as-w-nk-rpl-vctry-jn-slim-pnt,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5857-010/091a53fb-98e1-4363-8e8a-4b710072c049_primary.jpg?browse,CK5857-010
59,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CJ4107-287/ywec19/as-w-nsw-wash-short-ft,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ4107-287/c02bee11-1804-4ee5-81d9-f7a10f7d33f7_primary.jpg?browse,CJ4107-287
60,https://www.nike.com//kr/ko_kr/t/women/ap/running/BV2946-010/tdqo79/as-w-nk-tempo-lx-short-3in,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV2946-010/9aad1e6c-e918-40bb-859a-8c94adcea732_primary.jpg?browse,BV2946-010
61,https://www.nike.com//kr/ko_kr/t/women/ap/running/AQ5417-010/iwta22/as-w-nk-eclipse-short-3in,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/AQ5417-010/7f2978ba-8396-40a5-8f29-b104c108abc2_primary.jpg?browse,AQ5417-010
62,https://www.nike.com//kr/ko_kr/t/women/ap/running/BV2956-010/nnup53/as-w-nk-tempo-lx-2in1-short,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV2956-010/7f077841-f14f-4f35-ba73-7cd4590c29ff_primary.jpg?browse,BV2956-010
63,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU4612-010/wjiw18/as-w-nk-bliss-luxe-mr-pant,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU4612-010/d9f071f6-c525-4a2a-aff4-ca9550517a18_primary.jpg?browse,CU4612-010
64,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5634-010/ibns90/as-w-nsw-swsh-pant-pk,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5634-010/b66c1367-5111-4d8c-b627-abdcda5bb95e_primary.jpg?browse,CU5634-010
65,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0179-100/wlsy49/as-w-nk-flx-uv-3qt-pant,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0179-100/4297f915-b3f5-4569-a5a3-684fda1f161c_primary.jpg?browse,BV0179-100
66,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0175-010/mtgz13/as-w-nk-flx-uv-pant,"139,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0175-010/c0b9e3fd-bc68-4c83-ac3a-f6edffea2a68_primary.jpg?browse,BV0175-010
67,https://www.nike.com//kr/ko_kr/t/women/ap/running/CZ1620-342/rwxe85/as-w-nk-icnclsh-tempo-lx-short,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1620-342/f9f7c6c7-8275-4a65-9709-deafb65b14bf_primary.jpg?browse,CZ1620-342
68,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU8893-701/rouz85/as-w-nk-tempo-short,"39,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU8893-701/800a02d0-1013-452f-852d-9444ae1a6db8_primary.jpg?browse,CU8893-701
