,0,1,2,3
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=581,"21,000",https://www.dailyfit.kr/data/goods/1/2019/07/581_tmp_ac7ffca64462ee55e637d5d24d829ff65372list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=575,"19,000",https://www.dailyfit.kr/data/goods/1/2019/07/575_tmp_4bcf876c401f77a7acc7316d8f663e7e5010list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=574,"19,000",https://www.dailyfit.kr/data/goods/1/2019/07/574_tmp_d87dc256acd899fdd632bf7c7f17550d4976list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=570,"19,000",https://www.dailyfit.kr/data/goods/1/2019/07/570_tmp_b992e1adfb21b583ffc766b66ccd3b6e2927list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=567,"20,000",https://www.dailyfit.kr/data/goods/1/2019/07/567_tmp_a8fa620abf15157ddad89f2729f216d73267list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=566,"18,000",https://www.dailyfit.kr/data/goods/1/2019/07/566_tmp_c6aa418957cfb9f473ed46e57afe5c8e9355list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=559,"18,000",https://www.dailyfit.kr/data/goods/1/2019/06/559_tmp_7efd44b7dbd8ec032818573a93f8dc472315list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=554,"19,000",https://www.dailyfit.kr/data/goods/1/2019/06/554_tmp_825f2360ce07f12e88a6f5433ed2a8178666list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=549,"18,000",https://www.dailyfit.kr/data/goods/1/2019/06/549_tmp_35d8995c610455dd6844593ffbf7ae838209list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=545,"17,000",https://www.dailyfit.kr/data/goods/1/2019/06/545_tmp_6420c78b859e3f915ff887a71e84e8fa4476list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=543,"18,000",https://www.dailyfit.kr/data/goods/1/2019/05/543_tmp_18d7fad154f05018b1afdb75d6a7be786649list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=539,"23,000",https://www.dailyfit.kr/data/goods/1/2019/05/539_tmp_58f3365ce33110703511cafc6e3ab83f2055list2.jpg
